x,y,z
-0.26,1,-0.35
-1.03,3.87,-0.08
-0.93,3.5,-0.08
-0.13,0.48,-0.1
-0.54,1.93,0
-0.64,2.2,-0.05
-1.08,3.74,-0.08
-1.5,5.06,-0.15
-0.92,3.13,-0.16
-2.68,8.87,-0.5
-1.36,4.41,-0.25
-1.19,3.71,-0.16
-1.52,4.72,-0.2
-2.77,7.25,-0.21
-1.42,3.62,0.11
-1.53,3.86,0.12
-0.44,1.06,0.05
-0.31,0.74,0.03
-1.05,2.14,-0.1
-0.19,0.38,-0.12
-0.99,1.98,-0.07
-0.19,0.38,-0.12
-0.19,0.38,-0.15
-0.86,1.7,-0.07
-0.2,0.38,-0.17
-0.2,0.38,-0.14
-1.55,2.84,-0.16
-0.67,1.23,-0.06
-0.48,0.87,-0.33
-0.21,0.38,-0.14
-0.21,0.38,-0.14
-2.49,4.3,-0.07
-0.59,1.01,-0.05
-4.04,6.78,-0.35
-2.07,3.43,-0.07
-0.61,1,-0.01
-3.42,5.57,0.12
-3.47,5.64,0.12
-3.38,5.43,-0.13
-4.18,6.69,-0.16
-3.39,5.42,-0.08
-3.08,4.89,-0.11
-4.71,7.23,-0.33
-0.68,1.01,-0.27
-4.39,6.56,0.08
-1,1.37,0
-0.81,1.07,0
-4.78,6.27,-0.19
-0.81,1.06,0
-0.81,1.06,0.01
-1.8,2.34,0
-0.82,1.06,0
-1.7,2.17,-0.01
-1.67,2.12,-0.02
-1.79,2.28,-0.02
-4.69,5.85,0.24
-5.33,6.62,-0.67
-0.73,0.89,-0.08
-6.15,7.2,-0.46
-0.67,0.77,-0.04
-0.88,1.01,-0.04
-0.88,1.01,-0.06
-2.85,3.18,-0.19
-0.69,0.72,-0.03
-0.7,0.72,-0.05
-2.26,2.32,0.07
-1.01,1.04,-0.03
-0.95,0.97,-0.02
-1.12,1.14,-0.06
-0.7,0.71,-0.05
-0.94,0.96,-0.02
-0.7,0.71,-0.01
-1.11,1.12,-0.03
-1.02,1.01,-0.06
-0.71,0.7,-0.04
-1.08,1.03,-0.02
-1.04,0.99,-0.01
-2.74,2.49,-0.01
-3.49,2.98,0.01
-3.34,2.71,0.11
-3.35,2.7,0.11
-3.36,2.68,-0.33
-3.31,2.58,-0.17
-1.33,1.02,0.03
-1.19,0.88,-0.24
-3.47,2.54,-0.01
-3.49,2.51,-0.03
-3.5,2.49,0.06
-3.51,2.48,-0.02
-1.06,0.75,-0.23
-3.67,2.57,0.05
-2.06,1.41,-0.18
-2.57,1.68,0.11
-4.53,2.94,-0.12
-1.35,0.87,-0.18
-4.62,2.63,0.01
-3.57,1.81,0.03
-5.57,1.89,-0.2
-1.08,0.32,-0.03
-1.52,0.45,-0.04
-2.88,0.85,-0.01
-3.92,1.12,-0.04
-3.67,1.05,-0.01
-2.89,0.8,-0.01
-7.33,2.01,0.03
-10.65,2.36,-0.43
-1.17,0.26,0.01
-6.61,1.21,-0.32
-6.9,1.26,-0.16
-1.18,0.21,0
-1.18,0.21,0.01
-1.99,0.32,0
-9.01,1.4,-0.14
-2.49,0.38,-0.06
-0.66,0.1,0.01
-2.62,0.39,-0.1
-7.41,1.09,-0.19
-2.39,0.3,-0.11
-1.09,0.14,0.03
-0.94,0.12,0.01
-1.6,0.19,0.04
-3.03,0.36,0.03
-1.2,0.13,0.01
-1.41,0.16,-0.01
-1.47,0.16,-0.01
-1.85,0.19,0.06
-0.91,0.09,0.02
-1.69,0.16,0
-1.38,0.13,-0.01
-1.8,0.16,0.04
-2.01,0.18,0.06
-4.31,0.37,-0.07
-0.91,0.08,0.02
-1.81,0.15,0.01
-6.12,0.5,-0.23
-1.24,0.05,-0.02
-1.4,0.05,-0.02
-2.57,0.1,0
-1.4,0.05,-0.03
-2.05,0.07,-0.03
-3.1,0.1,-0.12
-1.3,0.04,-0.02
-2.6,0.04,-0.05
-3.05,0.04,-0.06
-2.6,0.04,-0.07
-2.79,0.03,-0.06
-9.69,0.09,-0.25
-2.31,0.02,-0.05
-2.45,0.01,-0.05
-10.18,0.03,-0.01
-1.87,8.3,-0.01
-3.4,8.28,0.05
-6.4,7.89,-0.15
-2.69,8.11,-0.05
-6.95,7,-0.15
-2.76,7.76,-0.07
-2.25,7.86,-0.07
-4.05,7.47,-0.18
-3.89,7.5,-0.07
-2.32,7.81,-0.07
-6.17,6.99,-0.15
-6.82,6.85,-0.14
-5.83,7.05,-0.19
-6.81,6.83,-0.01
-3.73,7.49,-0.07
-3.03,7.64,-0.1
-4.15,7.37,-0.06
-3.02,7.62,-0.13
-5.07,7.1,-0.05
-6.17,6.84,-0.12
-5.77,6.93,-0.04
-3.21,7.53,-0.06
-5.34,6.97,-0.09
-5.55,6.92,-0.09
-2.01,7.8,-0.01
-4.84,7.07,-0.1
-5.33,6.95,0.04
-5.33,6.94,-0.03
-3.2,7.48,0.02
-5.66,6.83,-0.02
-5.23,6.93,-0.05
-6.02,6.72,-0.04
-5.92,6.74,0.03
-0.56,8.15,-0.02
-4.84,6.98,0
-0.16,8.26,0
-0.13,8.26,0
-5.95,6.64,-0.09
-2.5,7.59,0
-2.5,7.57,-0.01
-4.28,7.06,0.01
-5.49,6.69,-0.18
-8.88,5.69,-0.22
-8.82,5.7,-0.24
-2.49,7.55,-0.04
-1.72,7.77,0.08
-2.48,7.53,0
-2.48,7.53,0.02
-5.34,6.63,0.06
-2.48,7.52,-0.03
-2.48,7.52,-0.03
-2.48,7.52,-0.03
-2.48,7.51,-0.04
-6.78,6.11,-0.17
-2.47,7.5,-0.04
-7.35,5.82,-0.01
-7.79,5.67,-0.05
-6.14,6.23,0.07
-6.34,6.12,0.03
-7.56,5.69,-0.05
-2.73,7.33,0.01
-2.69,7.35,0.01
-7.53,5.6,-0.16
-7.52,5.58,-0.11
-8.88,5.08,-0.15
-4.09,6.79,-0.23
-2.53,7.36,0.08
-2.67,7.31,-0.14
-7.49,5.5,-0.11
-2.62,7.31,0.01
-6.97,5.64,-0.18
-7.37,5.46,-0.11
-6.93,5.61,-0.03
-0.91,7.94,-0.01
-6.69,5.67,-0.02
-7.34,5.39,-0.07
-8.91,4.75,-0.25
-8.49,4.89,-0.11
-7.33,5.35,-0.14
-2.13,7.44,0.07
-3.05,7.05,-0.28
-7.46,5.15,-0.13
-12.63,2.93,-0.25
-2.29,7.3,-0.06
-2.02,7.42,-0.06
-9.45,4.13,-0.13
-9.48,4.09,-0.18
-2.28,7.28,-0.1
-1.38,7.67,-0.04
-8.91,4.21,-0.2
-2,7.38,-0.07
-1.99,7.37,-0.06
-10.56,3.34,-0.13
-8.36,4.27,-0.03
-9.13,3.73,-0.17
-9.08,3.57,-0.14
-9.55,3.3,-0.18
-0.12,8.23,-0.01
-8.87,3.55,-0.14
-9.82,3.03,-0.06
-9.21,3.29,-0.02
-3.19,6.55,-0.11
-9.4,3.13,-0.06
-9.12,3.28,0.02
-9.47,3.08,-0.08
-9.26,3.16,0.03
-7.62,4.05,0
-4.71,5.65,-0.02
-4.76,5.51,0.05
-9.76,2.56,-0.04
-8.33,3.39,-0.03
-3.75,6.05,0.09
-3.76,6.03,0.07
-5.19,5.17,-0.02
-3.81,5.94,0.08
-1.78,7.19,0
-1.78,7.18,0.01
-10.25,1.86,-0.2
-4.47,5.45,0
-10.26,1.77,-0.16
-1.77,7.17,0.01
-1.77,7.16,0.05
-9.9,1.84,-0.2
-9.84,1.79,-0.1
-10.42,1.41,-0.15
-10.3,1.37,-0.14
-10.59,1.06,-0.08
-1.47,7.29,0.02
-10.16,1.28,-0.21
-10.03,1.34,-0.13
-1.82,7.04,0.05
-2.74,6.39,0.04
-2.52,6.54,0.03
-5.19,4.66,0.01
-2.95,6.23,0.01
-3.01,6.18,-0.02
-5.11,4.7,0
-4.72,4.97,0.02
-3.07,6.13,0.01
-5.76,4.22,0
-5.06,4.71,0.02
-5.22,4.57,0.04
-4.38,5.17,0
-1.27,7.39,-0.02
-4.03,5.41,0.14
-3.94,5.46,0.01
-5.8,4.12,-0.03
-1.99,6.87,0
-5.7,4.17,0
-1.86,6.94,0.01
-1.85,6.94,0
-0.9,7.64,-0.01
-5.94,3.73,-0.08
-5.84,3.8,-0.03
-2.42,6.44,-0.02
-5.75,3.87,-0.03
-4.9,4.5,0.04
-3.16,5.85,0.02
-11.49,-0.69,-0.27
-7.33,2.56,-0.07
-3.12,5.8,0.04
-0.06,8.25,0
-3.27,5.68,0.04
-3.55,5.45,0.04
-0.99,7.5,-0.01
-3.11,5.78,0.01
-3.1,5.77,-0.05
-3.08,5.75,-0.05
-3.07,5.73,0.03
-3.42,5.41,0.06
-8.95,0.74,-0.03
-10.14,-0.37,-0.05
-11.01,-1.19,-0.15
-10.83,-1.04,-0.1
-4.2,4.67,-0.04
-9.74,-0.11,-0.1
-10.48,-0.77,-0.09
-2.19,6.4,0.02
-11.08,-1.37,-0.07
-2.86,5.8,-0.03
-6.26,2.82,-0.01
-4.21,4.61,0.07
-2.18,6.39,0
-11.63,-1.93,-0.13
-5.44,3.5,0.08
-4.22,4.57,0.04
-5.65,3.3,-0.06
-8.71,0.58,0.05
-10.76,-1.26,-0.15
-3.32,5.35,0.02
-11.01,-1.49,-0.1
-1.12,7.3,-0.01
-4.22,4.52,-0.02
-2.84,5.76,0.01
-5.86,3.04,0.03
-5.62,3.22,0.04
-0.45,7.89,0.01
-1.29,7.13,-0.01
-5.88,2.83,-0.06
-7.12,1.59,-0.06
-1.09,7.27,-0.01
-8.35,0.39,0.04
-5.99,2.6,0.05
-2.75,5.69,-0.08
-6.3,2.28,-0.03
-2.82,5.6,-0.06
-5.15,3.31,0.06
-4.7,3.73,0.04
-4.99,3.45,0.05
-5.7,2.75,0.01
-9.59,-1.4,-0.06
-8.19,-0.18,-0.04
-5.35,2.73,-0.07
-8.66,-0.79,-0.08
-2.46,5.68,0
-2.45,5.67,0.02
-2.44,5.65,0.02
-6.27,1.51,0.03
-1.87,6.26,0.01
-10.31,-2.92,-0.15
-2.43,5.64,-0.02
-6.49,1.16,0.02
-9.68,-2.41,-0.01
-2.41,5.63,-0.05
-6.16,1.44,0.01
-7.04,0.46,-0.08
-11.04,-3.99,-0.13
-1.7,6.4,-0.06
-1.59,6.49,-0.03
-7.43,-0.17,-0.04
-1.64,6.43,-0.01
-7.28,-0.05,-0.04
-6.81,0.44,0.08
-7.5,-0.38,-0.08
-1.88,6.12,0.05
-7.77,-0.76,-0.01
-0.79,7.36,0.02
-0.44,7.78,-0.01
-0.79,7.36,0.02
-1.77,6.17,0.04
-1.34,6.69,0.02
-5.37,1.84,-0.04
-3.02,4.67,-0.03
-7.98,-1.32,-0.05
-5.48,1.69,-0.05
-2.11,5.76,-0.06
-1.83,6.09,-0.1
-8.3,-1.73,0.03
-5.79,1.24,0.04
-8.09,-1.58,0.04
-1.88,5.99,-0.02
-5.72,1.22,-0.08
-2.35,5.39,-0.04
-1.53,6.36,0.05
-2.18,5.5,0.04
-6.97,-0.76,0.04
-2.16,5.47,-0.03
-1.63,6.14,0.07
-5.5,0.88,-0.01
-6.17,-0.11,-0.05
-5.93,0.17,0.01
-2.56,4.76,-0.07
-3.72,3.15,0.03
-4.03,2.71,0.01
-5.25,0.83,-0.09
-9.57,-5.34,-0.17
-1.74,5.77,0.02
-2.33,4.83,-0.02
-1.01,6.79,0.03
-1.01,6.79,0.02
-2.18,5.02,-0.03
-1.01,6.78,0.03
-2.34,4.77,-0.06
-1.98,5.32,-0.02
-1.52,6,0.03
-5.22,0.4,0.03
-1,6.78,0.02
-2.04,5.2,-0.03
-2,5.25,-0.04
-1.56,5.92,0.03
-5.52,-0.12,-0.04
-5.75,-0.48,-0.1
-5.69,-0.43,-0.09
-1.68,5.72,-0.01
-1.81,5.53,-0.06
-2.24,4.85,0
-1.9,5.38,-0.01
-0.99,6.77,0.01
-2.14,5,-0.02
-5.61,-0.35,0.01
-2.88,3.85,0.05
-1.89,5.35,-0.03
-4.68,0.98,0.03
-5.01,0.47,0.07
-1.4,6.1,-0.04
-2.41,4.51,-0.03
-2.52,4.3,-0.03
-1.65,5.69,-0.03
-3.64,2.52,0.01
-5.84,-1,0
-1.58,5.78,-0.03
-1.88,5.29,-0.01
-4.73,0.71,0.05
-3.13,3.26,0.06
-1.53,5.84,-0.03
-1.73,5.49,-0.03
-3.05,3.36,0.05
-5.57,-0.81,0.05
-1.85,5.27,-0.03
-5.89,-1.43,-0.02
-1.49,5.84,0.03
-2.99,3.33,0.06
-1.5,5.8,-0.02
-5.02,-0.14,0.02
-3.73,2.01,0.02
-2.39,4.26,-0.04
-2.42,4.21,-0.01
-5.26,-0.61,0.09
-3.72,1.99,0.03
-4.77,0.11,0.02
-1.33,6,0
-1.67,5.4,0.06
-2.84,3.33,0.05
-4.9,-0.3,-0.07
-1.92,4.88,-0.03
-1.88,4.92,-0.03
-2.63,3.57,-0.02
-2.68,3.48,-0.02
-3.6,1.79,-0.02
-1.98,4.72,-0.03
-2.07,4.55,-0.04
-2.56,3.66,-0.02
-4.92,-0.63,0.02
-2.12,4.45,-0.03
-3.58,1.77,-0.02
-1.99,4.67,-0.02
-2.36,3.97,0
-1.69,5.21,0.07
-5.64,-2.02,0.1
-1.95,4.72,-0.03
-4.55,-0.09,-0.01
-4.23,0.5,-0.02
-1.79,4.95,-0.07
-1.78,4.94,-0.03
-1.55,5.35,-0.01
-5.36,-1.92,-0.11
-1.76,4.93,-0.02
-1.75,4.93,-0.01
-1.75,4.92,-0.04
-4.32,-0.09,0
-1.74,4.92,-0.1
-1.74,4.92,-0.04
-0.79,6.76,0.05
-1.73,4.91,0.05
-1.65,5.07,-0.03
-0.77,6.78,0.06
-1.61,5.12,-0.03
-3.42,1.54,-0.01
-5.36,-2.33,0.01
-1.71,4.91,-0.02
-5.04,-1.75,-0.03
-5.36,-2.45,-0.03
-1.49,5.29,-0.01
-1.68,4.89,-0.03
-1.1,6.08,0.02
-4.72,-1.45,0.01
-1.52,5.14,0.06
-4.53,-1.22,0.15
-5.52,-3.37,-0.02
-7.48,-7.54,-0.2
-5.19,-2.7,-0.14
-5.01,-2.73,-0.06
-4.58,-1.86,-0.02
-1.5,4.95,-0.01
-2.01,3.79,0.02
-1.41,5.12,-0.05
-4.18,-1.25,-0.02
-2.22,3.22,-0.02
-0.56,7.02,-0.01
-4.53,-2.1,0.01
-4.15,-1.24,-0.03
-0.56,7.02,-0.04
-4.14,-1.25,-0.03
-3.09,1.13,0.01
-4.23,-1.53,0.01
-0.74,6.56,-0.01
-4.22,-1.56,0.01
-4.29,-1.73,0
-4.29,-1.75,-0.02
-3.06,1.1,0
-4.45,-2.19,0.06
-4.24,-1.75,-0.03
-4.38,-2.1,-0.01
-4.58,-2.64,-0.02
-1.22,5.36,-0.02
-3,1.04,-0.04
-4.54,-2.74,-0.01
-4.53,-2.73,-0.04
-4.61,-2.95,-0.01
-4.11,-1.72,0.02
-4.52,-2.78,-0.02
-1.18,5.39,-0.03
-4.46,-2.74,-0.03
-4.64,-3.22,0
-4.71,-3.41,-0.02
-4.5,-2.92,-0.04
-4.73,-3.6,0.03
-4.91,-4.1,0.04
-1.12,5.48,-0.02
-4.65,-3.44,0.01
-5.82,-6.4,-0.07
-4.77,-3.75,0
-3.39,-0.33,-0.02
-1.89,3.45,0.06
-1.48,4.48,0.03
-4.92,-4.45,0.09
-0.97,5.78,0
-1.87,3.45,0.05
-2.38,2.07,-0.03
-1.79,3.6,0.01
-0.96,5.78,-0.02
-3.95,-2.14,0.03
-3.61,-1.35,0.03
-3.39,-0.76,0.02
-4.59,-4.03,-0.03
-3.38,-0.77,0.01
-0.91,5.84,-0.05
-4.88,-4.99,0.07
-0.94,5.73,-0.06
-4.15,-3.06,-0.02
-3.13,-0.28,0.01
-1.88,3.14,-0.05
-1.34,4.6,-0.02
-1.66,3.73,0.08
-4.17,-3.21,-0.03
-1.49,4.14,0.04
-1.3,4.67,-0.03
-3.13,-0.42,-0.01
-1.19,4.97,-0.01
-0.82,5.94,-0.04
-4.09,-3.5,-0.08
-1.1,5.08,-0.01
-4.1,-3.71,-0.08
-1.15,4.92,-0.01
-1.09,5.08,-0.02
-4.53,-5.39,0.01
-3.9,-3.65,-0.04
-4.74,-6.26,0.05
-1.36,4.08,0.03
-2.46,0.58,0.04
-3.17,-1.66,0.02
-4.48,-5.8,-0.01
-3.75,-3.74,0.03
-3.74,-3.89,-0.07
-0.58,6.39,0.04
-3.87,-4.46,-0.01
-0.9,5.31,-0.02
-3.81,-4.55,-0.01
-3.71,-4.25,-0.11
-3.67,-4.24,0
-3.81,-4.75,-0.05
-4.81,-8.38,0.03
-0.77,5.64,-0.03
-0.71,5.8,-0.03
-1.33,3.51,0
-4.27,-7.18,-0.01
-3.37,-3.97,0.08
-0.82,5.25,-0.07
-3.51,-4.81,-0.05
-0.57,6.17,0.07
-0.61,6,0.06
-2.75,-2.03,0.03
-0.54,6.24,-0.03
-0.61,6,0.04
-0.71,5.6,-0.02
-0.6,6,0.06
-2.71,-2.07,0.19
-2.71,-2.08,0.28
-0.6,6,0.06
-0.63,5.87,-0.04
-0.6,6,0.01
-2.69,-2.11,0.28
-0.5,6.36,0.01
-0.5,6.36,0.01
-2.69,-2.12,0.02
-2.68,-2.12,-0.01
-2.67,-2.13,0
-2.66,-2.16,0.15
-2.64,-2.17,0.01
-2.61,-2.22,0
-2.61,-2.22,-0.01
-2.58,-2.11,-0.01
-1.35,2.81,-0.01
-2.54,-2.31,0
-2.54,-2.31,0.02
-2.49,-2.36,0.06
-0.04,8.1,0.07
-0.44,6.35,0.08
-1.22,2.86,0.03
-1.2,2.87,0.01
-1.19,2.88,0.02
-0.76,4.76,0
-1.31,2.21,-0.03
-2.32,-2.54,-0.15
-1.15,2.89,-0.04
-2.3,-2.57,0.05
-2.28,-2.58,0.05
-1.13,2.91,0.02
-0.27,7.03,0.01
-0.69,4.99,-0.06
-0.4,6.35,-0.03
-0.67,4.99,-0.03
-0.43,6.15,-0.03
-3.05,-6.99,0.09
-0.66,4.99,-0.06
-2.16,-2.7,-0.04
-1.1,2.57,0.01
-2.12,-2.73,0
-1.03,2.94,0
-0.7,4.64,-0.06
-0.64,4.82,-0.07
-2.01,-2.81,0.02
-0.39,6.13,-0.02
-0.04,8.1,0.08
-1.98,-2.85,0.02
-0.28,6.72,0.01
-2.2,-4.18,0.1
-1.87,-2.42,0.02
-1.97,-3.05,0
-1.86,-2.63,0.03
-1.85,-2.57,0.02
-0.22,6.97,0.02
-0.24,6.86,0.02
-2.23,-5.31,-0.12
-1.83,-2.95,-0.01
-2.61,-7.83,-0.01
-2.24,-5.8,-0.13
-2.15,-5.25,-0.14
-0.21,6.97,0.02
-2.87,-9.88,0.05
-0.21,6.97,0.02
-0.21,6.97,0.01
-2.6,-8.59,0.21
-0.03,8.1,0.06
-0.2,6.97,0.02
-0.2,6.97,0.01
-0.2,6.97,0.02
-0.2,6.97,0.02
-0.21,6.88,0.02
-1.99,-4.93,-0.11
-0.78,3.01,-0.03
-1.71,-3.3,0.04
-0.38,5.74,-0.06
-0.2,6.96,0.01
-2.59,-9.45,0.21
-0.37,5.74,-0.05
-0.11,7.56,-0.01
-0.03,8.1,0.04
-0.72,3.02,-0.01
-0.7,3.03,-0.01
-0.13,7.31,0.04
-0.68,3.02,-0.02
-1.46,-3.04,0.03
-2.19,-9.12,0.39
-0.74,2.37,-0.02
-0.22,6.53,0.03
-0.21,6.53,0.01
-0.21,6.53,0.02
-0.21,6.53,0.03
-0.61,3.05,-0.02
-0.61,3.05,-0.01
-0.39,4.93,-0.02
-3.62,-32.54,0.23
-1.51,-8.84,-0.16
-3.88,-37.29,-0.24
-2.62,-23.18,0.04
-1.53,-11.3,-0.03
-0.41,3.08,-0.01
-2.9,-29.28,0.19
-0.4,3.08,0.03
-0.09,7.1,0
-1.43,-10.74,0.12
-0.39,3.07,0.03
-0.39,3.07,0
-2.57,-26.1,0.08
-0.39,3.07,0.01
-1.41,-10.89,-0.08
-0.09,7.1,0.03
-2.21,-25.31,0.04
-1.34,-13.43,0
-1.35,-14.12,-0.03
-0.77,-9.75,-0.17
-0.04,6.8,-0.05
-0.03,5.73,-0.01
-0.01,6.8,-0.01
0,6.8,-0.01
